parent
"[100.00000000000001, 784.0000000000001, 3566.0, 14518.0, 61567.0, 236559.0, 725136.0, 1.300948e6, 1.235338e6, 800771.0, 441352.0, 227263.0, 114363.0, 56957.0, 28403.0, 13872.0, 6966.0, 3288.0, 1569.0, 825.0, 638.0, 396.0, 214.0, 80.0, 50.0, 24.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 436.0, 1867.0, 7611.0, 30041.0, 122465.0, 435254.0, 1.055314e6, 1.339881e6, 1.012054e6, 588646.0, 308526.0, 156631.0, 78633.0, 39129.0, 19416.0, 9209.0, 4618.0, 2219.0, 1406.0, 586.0, 313.0, 217.0, 200.0, 117.0, 94.0, 100.0, 122.0, 98.0, 125.0, 134.0, 154.0, 157.0, 152.0, 258.0, 257.0, 234.0, 507.0, 500.0, 532.0, 547.0, 661.0, 955.0, 1064.0, 1154.0, 1331.0, 1354.0, 1774.0, 2031.0, 2191.0, 2262.0, 2864.0, 3244.0, 4037.0, 5293.0, 6867.0, 8737.0, 11593.0, 14983.0, 20134.0, 28321.0, 39217.0, 55334.0, 78149.0, 108958.0, 153842.0, 201362.0, 249196.0, 284948.0, 291811.0, 279514.0, 247080.0, 205435.0, 164303.0, 128267.0, 101276.0, 78262.0, 60633.0, 46473.0, 37690.0, 32028.0]"
"[100.00000000000001, 280.0, 1443.0, 6407.0, 27757.0, 109278.0, 398606.0, 1.009545e6, 1.349074e6, 1.047362e6, 618737.0, 326593.0, 166658.0, 84393.0, 42555.0, 20815.0, 10911.0, 5441.0, 3016.0, 1633.0, 877.0, 436.0, 263.0, 158.0, 107.0, 120.0, 75.0, 89.0, 50.0, 14.0, 34.0, 8.0, 7.000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 517.0, 2055.0, 8566.0, 36226.0, 144899.0, 501634.0, 1.127908e6, 1.31598e6, 951447.0, 545526.0, 284141.0, 142780.0, 71883.0, 35950.0, 18390.0, 8522.0, 4309.0, 2403.0, 1216.0, 508.0, 299.0, 214.0, 171.0, 111.0, 46.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 635.0, 3007.0, 12668.0, 52082.0, 204315.0, 660497.0, 1.271991e6, 1.274123e6, 847781.0, 472065.0, 244925.0, 122482.0, 62301.0, 31857.0, 15836.0, 8151.0, 4062.0, 1948.0, 1011.0, 598.0, 276.0, 319.0, 187.0, 83.0, 43.0, 53.00000000000001, 45.0, 59.0, 61.0, 102.00000000000001, 89.0, 37.0, 40.0, 83.0, 38.0, 44.0, 42.00000000000001, 47.0, 89.0, 39.0, 50.0, 27.000000000000004, 49.0, 43.0, 28.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 273.0, 1392.0, 6096.0, 26794.0, 109710.0, 397835.0, 1.004457e6, 1.367975e6, 1.062163e6, 631435.0, 336279.0, 171690.0, 84494.0, 43408.0, 21846.0, 11126.0, 5563.0, 3095.0, 1466.0, 743.0, 422.0, 265.0, 122.0, 88.0, 19.0, 6.0, 1.0, 7.000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 116.0, 672.0, 2800.0, 11314.0, 46049.0, 180655.0, 596138.0, 1.218808e6, 1.294881e6, 881957.0, 496623.0, 254704.0, 129412.0, 65290.0, 32937.0, 16298.0, 8284.0, 4182.0, 2184.0, 815.0, 499.0, 194.0, 92.0, 67.0, 53.0, 5.0, 3.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 339.0, 1117.0, 4623.0, 19858.0, 81607.0, 313930.0, 879812.0, 1.334714e6, 1.128184e6, 692063.0, 369922.0, 189561.0, 90966.0, 44883.0, 23982.0, 11647.0, 5895.0, 2691.0, 1409.0, 600.0, 352.0, 220.0, 200.0, 82.0, 35.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 583.0, 2771.0, 12145.0, 51193.0, 199487.0, 644147.0, 1.259543e6, 1.287493e6, 857787.0, 480443.0, 249609.0, 124676.0, 61369.0, 30109.0, 15270.0, 8013.0, 4203.0, 2044.0, 984.0, 623.0, 236.0, 83.0, 32.0, 15.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 342.0, 1715.0, 6828.0, 26275.0, 108530.0, 396993.0, 1.013634e6, 1.369832e6, 1.074046e6, 641347.0, 342296.0, 173456.0, 86809.0, 43626.0, 21735.0, 10620.0, 5849.0, 2741.0, 1462.0, 1192.0, 799.0, 450.0, 190.0, 119.0, 144.0, 121.0, 45.0, 80.0, 36.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 508.0, 1493.0, 6018.0, 25862.0, 106392.0, 389316.0, 1.0145150000000001e6, 1.417372e6, 1.129042e6, 675846.0, 356827.0, 182349.0, 89218.0, 42982.0, 22398.0, 11002.0, 5911.0, 3523.0, 2156.0, 1215.0, 746.0, 392.0, 188.0, 63.0, 8.0, 11.000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 433.0, 1622.0, 7456.0, 32028.0, 130580.0, 462872.0, 1.101631e6, 1.366346e6, 1.01307e6, 584162.0, 311383.0, 157273.0, 79190.0, 39029.0, 20054.0, 10328.0, 5648.0, 3212.0, 1706.0, 870.0, 491.0, 265.0, 265.0, 153.0, 70.00000000000001, 35.0, 22.0, 11.0, 14.000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 624.0, 1988.0, 7368.0, 30787.0, 124998.0, 445221.0, 1.070207e6, 1.353833e6, 1.016779e6, 592352.0, 313512.0, 160777.0, 79027.0, 38652.0, 19550.0, 9846.0, 4856.0, 2649.0, 1331.0, 813.0, 326.0, 252.0, 217.0, 227.0, 222.0, 105.00000000000001, 56.0, 18.0, 44.0, 22.0, 21.0, 11.000000000000002, 12.000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 298.0, 1381.0, 6067.0, 24928.0, 103706.0, 380930.0, 978054.0, 1.358702e6, 1.082951e6, 648535.0, 343416.0, 174802.0, 87404.0, 43756.0, 23315.0, 12152.0, 6428.0, 3471.0, 1666.0, 799.0, 509.0, 242.0, 111.0, 95.0, 27.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 429.00000000000006, 2003.0, 8449.0, 33606.0, 135890.0, 478130.0, 1.108763e6, 1.345625e6, 985265.0, 568773.0, 299893.0, 148980.0, 74485.0, 38267.0, 19220.0, 10018.0, 5245.0, 2518.0, 1223.0, 757.0, 468.0, 244.0, 158.0, 105.0, 86.0, 74.0, 31.0, 45.0, 15.000000000000002, 26.000000000000004, 7.000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 402.0, 1509.0, 6673.0, 28529.0, 117205.0, 421420.0, 1.047507e6, 1.376748e6, 1.061192e6, 625546.0, 330671.0, 166714.0, 82255.0, 41226.0, 19888.0, 10254.0, 5454.0, 3206.0, 1805.0, 1094.0, 841.0, 474.0, 276.0, 175.0, 177.0, 112.0, 22.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 573.0, 2584.0, 11260.0, 46330.0, 187296.0, 614934.0, 1.236472e6, 1.301871e6, 885685.0, 498607.0, 260721.0, 133278.0, 65802.0, 33120.0, 16089.0, 8280.0, 4109.0, 2134.0, 1086.0, 561.0, 296.0, 305.0, 169.0, 85.0, 73.0, 108.0, 187.0, 79.0, 59.0, 86.0, 76.0, 71.0, 91.0, 106.0, 108.0, 65.0, 80.0, 98.0, 127.0, 345.0, 323.0, 544.0, 747.0, 890.0, 1240.0, 1764.0, 2162.0, 3385.0, 5205.0, 8632.0, 14312.0, 20674.0, 30057.0, 45260.0, 68256.0, 101314.0, 143059.0, 195893.0, 242259.0, 271682.0, 278830.0, 264880.0, 229814.0, 188806.0, 154897.0, 122957.0, 95221.0, 75325.0, 60451.0, 51464.0, 41645.0, 36502.0, 33700.0, 33162.0, 33296.0, 34922.0, 37314.0, 42299.0, 46999.0, 54380.0]"
"[100.00000000000001, 466.0, 1976.0000000000002, 8093.0, 32653.0, 130982.0, 466013.0, 1.103107e6, 1.35328e6, 995936.0, 575114.0, 304438.0, 151786.0, 77516.0, 39099.0, 20347.0, 10170.0, 5544.0, 2903.0, 1846.0, 1023.0, 637.0, 302.0, 187.0, 119.0, 114.0, 48.0, 54.0, 51.0, 63.0, 7.0, 7.000000000000001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 236.0, 790.0, 3767.0, 15962.0, 66034.0, 254968.00000000003, 762920.0, 1.316727e6, 1.21268e6, 777208.0, 424389.0, 218834.0, 110143.0, 54043.0, 26284.0, 13155.0, 6672.0, 3637.0, 1959.0, 990.0, 564.0, 326.0, 167.0, 83.0, 88.0, 85.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 310.0, 1167.0, 4939.0, 21308.0, 89589.0, 335336.0, 918805.0, 1.367698e6, 1.134804e6, 693953.0, 374622.0, 191536.0, 98155.0, 49738.0, 25057.0, 12076.0, 6068.0, 3429.0, 2107.0, 1096.0, 449.0, 306.0, 120.0, 17.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 343.0, 1482.0, 5933.0, 23696.000000000004, 97361.0, 355018.0, 942910.0, 1.372528e6, 1.102207e6, 665080.0, 354948.0, 181664.0, 88631.0, 45081.0, 22937.0, 11817.0, 6380.0, 3221.0, 1813.0, 1153.0, 727.0, 579.0, 403.0, 312.0, 454.0, 366.0, 414.0, 579.0, 686.0, 880.0, 1300.0, 2034.0, 3042.0, 5270.0, 8504.0, 13932.0, 23264.0, 40500.0, 67496.0, 112211.0, 176869.0, 259147.0, 338732.0, 376451.0, 367249.0, 315152.0, 251414.0, 188444.0, 134699.0, 97703.0, 70530.0, 50434.0, 38241.0, 30173.0, 23904.0, 20682.0, 17776.0, 16821.0, 16491.0, 17051.0, 18775.0, 21809.0, 25480.0, 31488.0, 37540.0, 44349.0, 55429.0, 65364.0, 79158.0, 97327.0, 114823.0, 136761.0, 154763.0, 172794.0, 182999.0, 186723.0, 181304.0, 176490.0, 165714.0, 153320.0]"
"[100.00000000000001, 246.00000000000003, 1148.0, 4740.0, 20330.0, 84688.0, 313996.0, 878617.0, 1.354654e6, 1.156764e6, 711668.0, 386815.0, 196384.0, 97977.0, 48862.0, 24722.0, 11687.0, 6178.0, 3439.0, 1608.0, 959.0, 467.0, 273.0, 160.0, 99.0, 94.0, 85.0, 57.0, 19.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 583.0, 2597.0, 11577.0, 46784.0, 185781.0, 603668.0, 1.233497e6, 1.300435e6, 890148.0, 494330.0, 254783.0, 129265.0, 64168.0, 32389.0, 16958.0, 9505.0, 4920.0, 2515.0, 1403.0, 681.0, 483.0, 411.0, 219.0, 227.0, 240.0, 305.0, 473.0, 748.0, 1232.0, 1542.0, 2065.0, 2936.0, 4352.0, 5878.0, 8414.0, 11749.0, 17660.0, 26009.0, 37158.0, 55742.0, 82943.0, 121910.0, 168529.0, 216220.0, 250520.0, 268097.0, 257697.0, 231301.0, 197241.0, 163364.0, 135418.0, 108677.0, 91896.0, 79532.0, 71204.0, 67045.0, 67810.0, 72397.0, 76823.0, 86440.0, 95718.0, 105157.0, 116678.0, 126771.0, 131288.0, 136350.0, 135067.0, 129869.0, 122456.0, 115164.0, 108400.0, 96395.0, 87146.0, 78388.0, 71454.0, 65761.0, 59663.0, 55298.0, 52651.0, 49452.0]"
"[100.00000000000001, 444.00000000000006, 1847.0, 7946.0, 33811.0, 136335.0, 476616.0, 1.111849e6, 1.354855e6, 990955.0, 570595.0, 297962.0, 150957.0, 73953.0, 37561.0, 19214.0, 9889.0, 5754.0, 3263.0, 1657.0, 1079.0, 503.0, 294.0, 179.0, 98.0, 19.0, 2.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 425.00000000000006, 1763.0, 8430.0, 37711.0, 146822.0, 501962.0, 1.135429e6, 1.346531e6, 972221.0, 558742.0, 293422.0, 149728.0, 75338.0, 37834.0, 18436.0, 9691.0, 5190.0, 2919.0, 1689.0, 791.0, 330.0, 304.0, 261.0, 222.0, 191.0, 147.0, 189.0, 191.0, 98.0, 29.0, 11.0, 18.0, 24.0, 64.0, 54.0, 5.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 218.0, 928.0, 3951.0, 16238.0, 66922.0, 258890.0, 786986.0, 1.340732e6, 1.216545e6, 763901.0, 413007.0, 212786.0, 105601.0, 52150.0, 25919.0, 13616.0, 7079.0, 3787.0, 1688.0, 1035.0, 601.0, 241.0, 76.0, 8.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 378.0, 1865.0, 8104.0, 32766.0, 130272.0, 463131.0, 1.088889e6, 1.342106e6, 993332.0, 571789.0, 297334.0, 148937.0, 74735.0, 37780.0, 19554.0, 9294.0, 4560.0, 2457.0, 1187.0, 642.0, 368.0, 228.0, 104.0, 122.0, 37.0, 66.0, 14.000000000000002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 425.00000000000006, 1911.0, 9259.0, 39464.0, 157462.0, 536892.0, 1.170732e6, 1.329466e6, 942493.0, 537319.0, 280646.0, 142075.0, 72398.0, 36184.0, 18208.0, 9349.0, 4718.0, 2486.0, 1308.0, 838.0, 654.0, 529.0, 456.0, 385.0, 368.0, 437.0, 457.0, 325.0, 327.0, 268.0, 208.0, 120.0, 181.0, 121.0, 140.0, 162.0, 197.0, 151.0, 364.0, 392.0, 401.0, 515.0, 733.0, 1192.0, 1813.0, 3007.0, 4877.0, 8065.0, 13327.0, 22664.0, 37932.0, 62198.0, 102929.0, 158917.0, 230646.0, 296393.0, 334368.0, 335754.0, 301036.0, 252413.0, 201138.0, 155458.0, 116362.0, 87512.0, 66783.0, 53092.0, 40725.0, 32748.0, 28039.0, 26042.0, 25068.0, 25020.0, 25773.0, 27787.0, 29351.0, 31551.0, 36827.0, 42166.0, 49319.0, 57675.0]"
"[100.00000000000001, 142.0, 617.0, 1728.0, 6691.0, 28004.0, 112579.0, 404212.0, 1.035388e6, 1.385988e6, 1.078369e6, 639473.0, 343065.0, 171460.0, 86100.0, 43330.0, 21480.0, 10661.0, 5748.0, 3323.0, 1789.0, 1108.0, 463.0, 292.0, 169.0, 124.0, 69.0, 34.0, 7.000000000000001, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 351.0, 1280.0, 5519.0, 23172.0, 94506.0, 344424.0, 934356.0, 1.365075e6, 1.115541e6, 675373.0, 362567.0, 183703.0, 92172.0, 46923.0, 24421.0, 11969.0, 5941.0, 2795.0, 1513.0, 634.0, 360.0, 97.0, 51.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
"[100.00000000000001, 699.0, 3451.0, 13325.0, 54196.0, 214488.0, 686360.0, 1.293481e6, 1.289083e6, 855911.0, 470777.0, 244859.0, 122396.0, 60644.0, 30468.0, 15722.0, 8045.0, 4250.0, 2109.0, 1160.0, 773.0, 563.0, 343.0, 374.0, 227.0, 235.0, 179.0, 165.0, 130.0, 70.0, 56.0, 35.0, 4.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
